,mmsi,latitude,longitude,speed,heading,course,rot,draught,geo_index,point
5156,224485000,36.72083,-3.5240183,0.0,25.0,261.2,9.0,,2366,POINT(-3.5240183 36.72083)
5157,224485000,36.72078,-3.5239618,0.0,25.0,219.0,8.0,,2366,POINT(-3.5239618 36.72078)
5158,224485000,36.720875,-3.52405,0.0,25.0,258.5,-7.0,,2366,POINT(-3.52405 36.720875)
5159,224485000,36.720844,-3.52398,0.0,25.0,261.2,9.0,,2366,POINT(-3.52398 36.720844)
5160,224485000,36.720856,-3.524,0.0,25.0,261.2,7.0,,2366,POINT(-3.524 36.720856)
5161,224485000,36.72085,-3.5239882,0.0,25.0,261.2,-9.0,,2366,POINT(-3.5239882 36.72085)
5162,224485000,36.720802,-3.52392,0.0,25.0,219.0,-7.0,,2366,POINT(-3.52392 36.720802)
5164,224485000,36.720825,-3.5239568,0.0,25.0,219.0,-9.0,,2366,POINT(-3.5239568 36.720825)
5165,224485000,36.720818,-3.52401,0.0,25.0,219.0,9.0,,2366,POINT(-3.52401 36.720818)
5166,224485000,36.720867,-3.5239584,0.0,25.0,219.0,-9.0,,2366,POINT(-3.5239584 36.720867)
5167,224485000,36.72087,-3.5240216,0.0,25.0,228.9,-9.0,,2366,POINT(-3.5240216 36.72087)
5169,224485000,36.72089,-3.5239832,0.0,25.0,258.5,5.0,,2366,POINT(-3.5239832 36.72089)
5170,224485000,36.720867,-3.5240517,0.0,25.0,258.5,8.0,,2366,POINT(-3.5240517 36.720867)
5171,224485000,36.720875,-3.5239635,0.0,25.0,235.1,-8.0,,2366,POINT(-3.5239635 36.720875)
5172,224485000,36.72085,-3.5240183,0.0,25.0,321.7,-8.0,,2366,POINT(-3.5240183 36.72085)
5173,224485000,36.720848,-3.5239766,0.0,25.0,338.2,8.0,,2366,POINT(-3.5239766 36.720848)
5174,224485000,36.720867,-3.5240366,0.0,25.0,230.8,-8.0,,2366,POINT(-3.5240366 36.720867)
5175,224485000,36.72092,-3.524055,0.0,25.0,258.5,-5.0,,2366,POINT(-3.524055 36.72092)
5176,224485000,36.720825,-3.5237517,0.0,25.0,258.5,-7.0,,2366,POINT(-3.5237517 36.720825)
5177,224485000,36.72086,-3.524,0.0,25.0,230.8,-8.0,,2366,POINT(-3.524 36.72086)
5178,224485000,36.72085,-3.5239782,0.0,25.0,230.8,-8.0,,2366,POINT(-3.5239782 36.72085)
5179,224485000,36.720905,-3.5240633,0.0,25.0,261.2,9.0,,2366,POINT(-3.5240633 36.720905)
5180,224485000,36.720867,-3.5240817,0.0,25.0,219.0,7.0,,2366,POINT(-3.5240817 36.720867)
5181,224485000,36.72086,-3.5239983,0.0,25.0,228.9,-7.0,,2366,POINT(-3.5239983 36.72086)
5182,224485000,36.720848,-3.5239635,0.0,25.0,248.3,11.0,,2366,POINT(-3.5239635 36.720848)
5183,224485000,36.720898,-3.5241017,0.0,25.0,219.0,-8.0,,2366,POINT(-3.5241017 36.720898)
5184,224485000,36.720856,-3.5240033,0.0,25.0,228.9,7.0,,2366,POINT(-3.5240033 36.720856)
5185,224485000,36.72088,-3.524085,0.0,25.0,258.5,-7.0,,2366,POINT(-3.524085 36.72088)
5186,224485000,36.720867,-3.5239983,0.0,25.0,321.7,8.0,,2366,POINT(-3.5239983 36.720867)
5187,224485000,36.72087,-3.52405,0.0,25.0,258.5,11.0,,2366,POINT(-3.52405 36.72087)
5188,224485000,36.72084,-3.5240567,0.0,25.0,261.2,8.0,,2366,POINT(-3.5240567 36.72084)
5190,224485000,36.72088,-3.524015,0.0,25.0,219.0,8.0,,2366,POINT(-3.524015 36.72088)
5191,224485000,36.720768,-3.523905,0.0,25.0,219.0,5.0,,2366,POINT(-3.523905 36.720768)
5192,224485000,36.72087,-3.5240283,0.0,25.0,219.0,-8.0,,2366,POINT(-3.5240283 36.72087)
5193,224485000,36.72086,-3.524015,0.0,25.0,228.9,-12.0,,2366,POINT(-3.524015 36.72086)
5194,224485000,36.7209,-3.524055,0.0,25.0,248.3,9.0,,2366,POINT(-3.524055 36.7209)
5196,224485000,36.720867,-3.52398,0.0,25.0,239.7,7.0,,2366,POINT(-3.52398 36.720867)
5197,224485000,36.72082,-3.5239832,0.0,25.0,353.0,9.0,,2366,POINT(-3.5239832 36.72082)
5198,224485000,36.720867,-3.5239484,0.0,25.0,258.5,8.0,,2366,POINT(-3.5239484 36.720867)
5199,224485000,36.72085,-3.52396,0.0,25.0,258.5,-7.0,,2366,POINT(-3.52396 36.72085)
5200,224485000,36.720863,-3.5239732,0.0,25.0,230.8,5.0,,2366,POINT(-3.5239732 36.720863)
5201,224485000,36.720825,-3.5239933,0.0,25.0,120.6,7.0,,2366,POINT(-3.5239933 36.720825)
5202,224485000,36.720814,-3.524115,0.0,25.0,258.5,7.0,,2366,POINT(-3.524115 36.720814)
5203,224485000,36.720837,-3.523985,0.0,25.0,239.3,-8.0,,2366,POINT(-3.523985 36.720837)
5204,224485000,36.72083,-3.5240366,0.0,25.0,239.3,9.0,,2366,POINT(-3.5240366 36.72083)
5205,224485000,36.720955,-3.524025,0.0,25.0,258.5,9.0,,2366,POINT(-3.524025 36.720955)
5206,224485000,36.720818,-3.5240567,0.0,25.0,258.5,-5.0,,2366,POINT(-3.5240567 36.720818)
5207,224485000,36.7209,-3.5240216,0.0,25.0,321.7,9.0,,2366,POINT(-3.5240216 36.7209)
5208,224485000,36.72088,-3.52401,0.0,25.0,258.5,-7.0,,2366,POINT(-3.52401 36.72088)
5210,224485000,36.7209,-3.52405,0.0,25.0,230.8,7.0,,2366,POINT(-3.52405 36.7209)
5211,224485000,36.720882,-3.52406,0.0,25.0,258.5,-5.0,,2366,POINT(-3.52406 36.720882)
5212,224485000,36.72085,-3.5240233,0.0,25.0,230.8,9.0,,2366,POINT(-3.5240233 36.72085)
5214,224485000,36.72087,-3.524045,0.0,25.0,321.7,11.0,,2366,POINT(-3.524045 36.72087)
5215,224485000,36.72076,-3.5239367,0.0,25.0,258.5,7.0,,2366,POINT(-3.5239367 36.72076)
5216,224485000,36.7209,-3.5240016,0.0,25.0,258.5,9.0,,2366,POINT(-3.5240016 36.7209)
5217,224485000,36.720898,-3.523865,0.0,25.0,239.3,-7.0,,2366,POINT(-3.523865 36.720898)
5220,224485000,36.720913,-3.5238733,0.0,25.0,338.2,-7.0,,2366,POINT(-3.5238733 36.720913)
5221,224485000,36.720886,-3.5240133,0.0,25.0,353.0,-7.0,,2366,POINT(-3.5240133 36.720886)
5222,224485000,36.72089,-3.5240483,0.0,25.0,230.8,-5.0,,2366,POINT(-3.5240483 36.72089)
5223,224485000,36.720844,-3.5240116,0.0,25.0,230.8,-13.0,,2366,POINT(-3.5240116 36.720844)
5224,224485000,36.720844,-3.5239034,0.0,25.0,230.8,-7.0,,2366,POINT(-3.5239034 36.720844)
5225,224485000,36.72086,-3.52397,0.0,25.0,230.8,-9.0,,2366,POINT(-3.52397 36.72086)
5226,224485000,36.7209,-3.52403,0.0,25.0,235.1,-7.0,,2366,POINT(-3.52403 36.7209)
5227,224485000,36.72084,-3.5240633,0.0,25.0,321.7,9.0,,2366,POINT(-3.5240633 36.72084)
5228,224485000,36.72078,-3.523895,0.0,25.0,321.7,7.0,,2366,POINT(-3.523895 36.72078)
5229,224485000,36.72083,-3.523995,0.0,25.0,258.5,-11.0,,2366,POINT(-3.523995 36.72083)
5230,224485000,36.72078,-3.52392,0.0,25.0,353.0,8.0,,2366,POINT(-3.52392 36.72078)
5233,224485000,36.720837,-3.5239816,0.0,25.0,338.2,-7.0,,2366,POINT(-3.5239816 36.720837)
5234,224485000,36.720848,-3.5239334,0.0,25.0,230.8,8.0,,2366,POINT(-3.5239334 36.720848)
5235,224485000,36.72087,-3.5240567,0.0,25.0,42.3,-8.0,,2366,POINT(-3.5240567 36.72087)
5236,224485000,36.720802,-3.5239468,0.0,25.0,338.2,8.0,,2366,POINT(-3.5239468 36.720802)
5237,224485000,36.72083,-3.5240467,0.0,25.0,230.8,8.0,,2366,POINT(-3.5240467 36.72083)
5238,224485000,36.720848,-3.5240066,0.0,25.0,258.5,-7.0,,2366,POINT(-3.5240066 36.720848)
5239,224485000,36.72085,-3.5239034,0.0,25.0,239.3,-7.0,,2366,POINT(-3.5239034 36.72085)
5240,224485000,36.720898,-3.5240417,0.0,25.0,353.0,5.0,,2366,POINT(-3.5240417 36.720898)
5241,224485000,36.72087,-3.5240066,0.0,25.0,258.5,-8.0,,2366,POINT(-3.5240066 36.72087)
5242,224485000,36.720882,-3.5239716,0.0,25.0,258.5,-8.0,,2366,POINT(-3.5239716 36.720882)
5243,224485000,36.72085,-3.523955,0.0,25.0,258.5,8.0,,2366,POINT(-3.523955 36.72085)
5245,224485000,36.7209,-3.5239584,0.0,25.0,321.7,8.0,,2366,POINT(-3.5239584 36.7209)
5246,224485000,36.72086,-3.52399,0.0,25.0,42.3,11.0,,2366,POINT(-3.52399 36.72086)
5248,224485000,36.72085,-3.5239217,0.0,25.0,321.7,8.0,,2366,POINT(-3.5239217 36.72085)
5249,224485000,36.72085,-3.5240116,0.0,25.0,258.5,9.0,,2366,POINT(-3.5240116 36.72085)
5250,224485000,36.72086,-3.523935,0.0,25.0,158.7,5.0,,2366,POINT(-3.523935 36.72086)
5251,224485000,36.72086,-3.52404,0.0,25.0,158.7,7.0,,2366,POINT(-3.52404 36.72086)
5252,224485000,36.72091,-3.5240233,0.0,25.0,322.4,-8.0,,2366,POINT(-3.5240233 36.72091)
5253,224485000,36.7209,-3.5240066,0.0,25.0,257.6,-8.0,,2366,POINT(-3.5240066 36.7209)
5254,224485000,36.7209,-3.5239666,0.0,25.0,158.7,8.0,,2366,POINT(-3.5239666 36.7209)
5255,224485000,36.720886,-3.5240366,0.0,25.0,257.6,6.0,,2366,POINT(-3.5240366 36.720886)
5256,224485000,36.72085,-3.5239832,0.0,25.0,258.5,-8.0,,2366,POINT(-3.5239832 36.72085)
5257,224485000,36.720848,-3.5240116,0.0,25.0,230.8,5.0,,2366,POINT(-3.5240116 36.720848)
5258,224485000,36.720844,-3.5240166,0.0,25.0,238.1,8.0,,2366,POINT(-3.5240166 36.720844)
5259,224485000,36.720825,-3.5239983,0.0,25.0,353.0,0.0,,2366,POINT(-3.5239983 36.720825)
5260,224485000,36.720806,-3.5240617,0.0,25.0,273.3,0.0,,2366,POINT(-3.5240617 36.720806)
5262,224485000,36.72081,-3.5240333,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240333 36.72081)
5264,224485000,36.7209,-3.5239716,0.0,25.0,239.8,0.0,,2366,POINT(-3.5239716 36.7209)
5265,224485000,36.72091,-3.524025,0.0,25.0,242.9,0.0,,2366,POINT(-3.524025 36.72091)
5266,224485000,36.72082,-3.5240083,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240083 36.72082)
5267,224485000,36.720856,-3.5239882,0.0,25.0,239.7,0.0,,2366,POINT(-3.5239882 36.720856)
5268,224485000,36.72086,-3.523985,0.0,25.0,135.9,0.0,,2366,POINT(-3.523985 36.72086)
5269,224485000,36.72087,-3.5240867,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240867 36.72087)
5270,224485000,36.720875,-3.524045,0.0,25.0,242.9,0.0,,2366,POINT(-3.524045 36.720875)
5271,224485000,36.7209,-3.5240233,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240233 36.7209)
5272,224485000,36.720875,-3.5240266,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240266 36.720875)
5273,224485000,36.72085,-3.5240967,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240967 36.72085)
5274,224485000,36.720905,-3.52405,0.0,25.0,239.8,0.0,,2366,POINT(-3.52405 36.720905)
5275,224485000,36.720863,-3.523955,0.0,25.0,242.9,0.0,,2366,POINT(-3.523955 36.720863)
5276,224485000,36.72084,-3.5241,0.0,25.0,242.9,0.0,,2366,POINT(-3.5241 36.72084)
5277,224485000,36.72091,-3.5239682,0.0,25.0,242.9,0.0,,2366,POINT(-3.5239682 36.72091)
5279,224485000,36.720802,-3.5239117,0.0,25.0,242.9,0.0,,2366,POINT(-3.5239117 36.720802)
5280,224485000,36.72088,-3.5240033,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240033 36.72088)
5281,224485000,36.720844,-3.52405,0.0,25.0,239.8,0.0,,2366,POINT(-3.52405 36.720844)
5282,224485000,36.720825,-3.5240433,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240433 36.720825)
5283,224485000,36.720814,-3.52403,0.0,25.0,239.8,0.0,,2366,POINT(-3.52403 36.720814)
5284,224485000,36.72084,-3.5239916,0.0,25.0,239.8,0.0,,2366,POINT(-3.5239916 36.72084)
5285,224485000,36.720985,-3.52417,0.0,25.0,242.9,0.0,,2366,POINT(-3.52417 36.720985)
5286,224485000,36.720814,-3.5240366,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240366 36.720814)
5287,224485000,36.720882,-3.5239966,0.0,25.0,239.8,0.0,,2366,POINT(-3.5239966 36.720882)
5288,224485000,36.72094,-3.524025,0.0,25.0,242.9,0.0,,2366,POINT(-3.524025 36.72094)
5289,224485000,36.720844,-3.52403,0.0,25.0,239.8,0.0,,2366,POINT(-3.52403 36.720844)
5290,224485000,36.72089,-3.52406,0.0,25.0,242.9,0.0,,2366,POINT(-3.52406 36.72089)
5291,224485000,36.720856,-3.523995,0.0,25.0,242.9,0.0,,2366,POINT(-3.523995 36.720856)
5293,224485000,36.72089,-3.5240517,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240517 36.72089)
5295,224485000,36.720882,-3.5240083,0.0,25.0,273.3,0.0,,2366,POINT(-3.5240083 36.720882)
5296,224485000,36.7208,-3.5240266,0.0,25.0,198.8,0.0,,2366,POINT(-3.5240266 36.7208)
5297,224485000,36.720837,-3.5239518,0.0,25.0,242.9,0.0,,2366,POINT(-3.5239518 36.720837)
5300,224485000,36.720844,-3.5240066,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240066 36.720844)
5301,224485000,36.7209,-3.52394,0.0,25.0,242.9,0.0,,2366,POINT(-3.52394 36.7209)
5303,224485000,36.72093,-3.52403,0.0,25.0,242.9,0.0,,2366,POINT(-3.52403 36.72093)
5306,224485000,36.720837,-3.5239584,0.0,25.0,198.8,0.0,,2366,POINT(-3.5239584 36.720837)
5307,224485000,36.720886,-3.5240884,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240884 36.720886)
5308,224485000,36.72082,-3.524055,0.0,25.0,242.9,0.0,,2366,POINT(-3.524055 36.72082)
5309,224485000,36.720844,-3.5240316,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240316 36.720844)
5310,224485000,36.720833,-3.5240333,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240333 36.720833)
5311,224485000,36.720898,-3.5240767,0.0,25.0,242.9,0.0,,2366,POINT(-3.5240767 36.720898)
5312,224485000,36.720924,-3.5240016,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240016 36.720924)
5313,224485000,36.72089,-3.52399,0.0,25.0,228.9,0.0,,2366,POINT(-3.52399 36.72089)
5314,224485000,36.72097,-3.5240667,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240667 36.72097)
5315,224485000,36.720856,-3.5240133,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240133 36.720856)
5316,224485000,36.720783,-3.5241516,0.0,25.0,135.9,0.0,,2366,POINT(-3.5241516 36.720783)
5317,224485000,36.720795,-3.5240033,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240033 36.720795)
5318,224485000,36.720837,-3.5240433,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240433 36.720837)
5319,224485000,36.720867,-3.5239635,0.0,25.0,239.7,0.0,,2366,POINT(-3.5239635 36.720867)
5320,224485000,36.72094,-3.523895,0.0,25.0,135.9,0.0,,2366,POINT(-3.523895 36.72094)
5321,224485000,36.72088,-3.52394,0.0,25.0,128.7,0.0,,2366,POINT(-3.52394 36.72088)
5322,224485000,36.720898,-3.5239983,0.0,25.0,261.2,0.0,,2366,POINT(-3.5239983 36.720898)
5323,224485000,36.720818,-3.5240133,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240133 36.720818)
5324,224485000,36.720867,-3.5240183,0.0,25.0,135.9,0.0,,2366,POINT(-3.5240183 36.720867)
5326,224485000,36.72081,-3.5240617,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240617 36.72081)
5328,224485000,36.720875,-3.5240166,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240166 36.720875)
5329,224485000,36.72101,-3.5238366,0.0,25.0,258.5,0.0,,2366,POINT(-3.5238366 36.72101)
5330,224485000,36.72087,-3.52401,0.0,25.0,258.5,0.0,,2366,POINT(-3.52401 36.72087)
5331,224485000,36.720825,-3.5240033,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240033 36.720825)
5332,224485000,36.72093,-3.524015,0.0,25.0,258.5,0.0,,2366,POINT(-3.524015 36.72093)
5333,224485000,36.720932,-3.5240133,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240133 36.720932)
5334,224485000,36.720802,-3.5239584,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239584 36.720802)
5335,224485000,36.720898,-3.52402,0.0,25.0,258.5,0.0,,2366,POINT(-3.52402 36.720898)
5336,224485000,36.72083,-3.5240166,0.0,25.0,321.7,0.0,,2366,POINT(-3.5240166 36.72083)
5337,224485000,36.720905,-3.5239916,0.0,25.0,261.2,0.0,,2366,POINT(-3.5239916 36.720905)
5338,224485000,36.720894,-3.524025,0.0,25.0,258.5,0.0,,2366,POINT(-3.524025 36.720894)
5339,224485000,36.720795,-3.5240183,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240183 36.720795)
5340,224485000,36.720806,-3.5238132,0.0,25.0,258.5,0.0,,2366,POINT(-3.5238132 36.720806)
5341,224485000,36.720844,-3.5239518,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239518 36.720844)
5342,224485000,36.72079,-3.5239832,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239832 36.72079)
5343,224485000,36.720833,-3.5240033,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240033 36.720833)
5344,224485000,36.720825,-3.52408,0.0,25.0,258.5,0.0,,2366,POINT(-3.52408 36.720825)
5345,224485000,36.72083,-3.523935,0.0,25.0,258.5,0.0,,2366,POINT(-3.523935 36.72083)
5346,224485000,36.7209,-3.5239518,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239518 36.7209)
5347,224485000,36.72081,-3.5239732,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239732 36.72081)
5348,224485000,36.72084,-3.5240784,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240784 36.72084)
5349,224485000,36.720863,-3.52402,0.0,25.0,353.0,0.0,,2366,POINT(-3.52402 36.720863)
5350,224485000,36.72081,-3.52397,0.0,25.0,258.5,0.0,,2366,POINT(-3.52397 36.72081)
5351,224485000,36.720886,-3.5239766,0.0,25.0,239.3,0.0,,2366,POINT(-3.5239766 36.720886)
5352,224485000,36.720848,-3.5240417,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240417 36.720848)
5354,224485000,36.720886,-3.5240717,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240717 36.720886)
5355,224485000,36.720802,-3.523935,0.0,25.0,258.5,0.0,,2366,POINT(-3.523935 36.720802)
5357,224485000,36.72089,-3.5240734,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240734 36.72089)
5358,224485000,36.720863,-3.52397,0.0,25.0,158.7,0.0,,2366,POINT(-3.52397 36.720863)
5359,224485000,36.72094,-3.5240133,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240133 36.72094)
5360,224485000,36.720863,-3.5240533,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240533 36.720863)
5361,224485000,36.7209,-3.5239468,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239468 36.7209)
5362,224485000,36.72091,-3.5239916,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239916 36.72091)
5363,224485000,36.72089,-3.523935,0.0,25.0,258.5,0.0,,2366,POINT(-3.523935 36.72089)
5364,224485000,36.72085,-3.5240784,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240784 36.72085)
5365,224485000,36.720844,-3.524,0.0,25.0,338.2,0.0,,2366,POINT(-3.524 36.720844)
5366,224485000,36.720917,-3.524065,0.0,25.0,258.5,0.0,,2366,POINT(-3.524065 36.720917)
5367,224485000,36.720905,-3.523985,0.0,25.0,258.5,0.0,,2366,POINT(-3.523985 36.720905)
5368,224485000,36.720863,-3.524055,0.0,25.0,258.5,0.0,,2366,POINT(-3.524055 36.720863)
5369,224485000,36.720917,-3.52395,0.0,25.0,347.4,0.0,,2366,POINT(-3.52395 36.720917)
5370,224485000,36.720833,-3.5239384,0.0,25.0,347.4,0.0,,2366,POINT(-3.5239384 36.720833)
5371,224485000,36.72089,-3.5239966,0.0,25.0,239.3,0.0,,2366,POINT(-3.5239966 36.72089)
5372,224485000,36.72091,-3.5239484,0.0,25.0,158.7,0.0,,2366,POINT(-3.5239484 36.72091)
5373,224485000,36.720917,-3.5240266,0.0,25.0,338.2,0.0,,2366,POINT(-3.5240266 36.720917)
5374,224485000,36.720848,-3.5240517,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240517 36.720848)
5375,224485000,36.720955,-3.523995,0.0,25.0,258.5,0.0,,2366,POINT(-3.523995 36.720955)
5376,224485000,36.720917,-3.524,0.0,25.0,158.7,0.0,,2366,POINT(-3.524 36.720917)
5377,224485000,36.720863,-3.5240383,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240383 36.720863)
5378,224485000,36.720856,-3.5240083,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240083 36.720856)
5379,224485000,36.720833,-3.5239334,0.0,25.0,338.2,0.0,,2366,POINT(-3.5239334 36.720833)
5380,224485000,36.720833,-3.5240684,0.0,25.0,353.0,0.0,,2366,POINT(-3.5240684 36.720833)
5381,224485000,36.72082,-3.5240066,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240066 36.72082)
5382,224485000,36.720783,-3.52415,0.0,25.0,258.5,0.0,,2366,POINT(-3.52415 36.720783)
5383,224485000,36.720894,-3.5239916,0.0,25.0,258.5,0.0,,2366,POINT(-3.5239916 36.720894)
5384,224485000,36.720875,-3.524135,0.0,25.0,158.7,0.0,,2366,POINT(-3.524135 36.720875)
5385,224485000,36.72073,-3.52413,0.0,25.0,158.7,0.0,,2366,POINT(-3.52413 36.72073)
5386,224485000,36.72083,-3.5239832,0.0,25.0,242.9,0.0,,2366,POINT(-3.5239832 36.72083)
5388,224485000,36.720886,-3.5240483,0.0,25.0,158.7,0.0,,2366,POINT(-3.5240483 36.720886)
5389,224485000,36.72088,-3.5240633,0.0,25.0,258.5,0.0,,2366,POINT(-3.5240633 36.72088)
5390,224485000,36.72084,-3.524,0.0,25.0,258.5,0.0,,2366,POINT(-3.524 36.72084)
5391,224485000,36.72083,-3.524045,0.0,25.0,273.3,0.0,,2366,POINT(-3.524045 36.72083)
5392,224485000,36.72082,-3.52403,0.0,25.0,273.3,0.0,,2366,POINT(-3.52403 36.72082)
5393,224485000,36.720844,-3.52395,0.0,25.0,239.3,0.0,,2366,POINT(-3.52395 36.720844)
5394,224485000,36.72083,-3.5239782,0.0,25.0,273.3,0.0,,2366,POINT(-3.5239782 36.72083)
5396,224485000,36.720776,-3.5240583,0.0,25.0,238.1,-9.0,,2366,POINT(-3.5240583 36.720776)
5397,224485000,36.7209,-3.5238883,0.0,25.0,273.3,-9.0,,2366,POINT(-3.5238883 36.7209)
5398,224485000,36.720917,-3.5239017,0.0,25.0,273.3,11.0,,2366,POINT(-3.5239017 36.720917)
5399,224485000,36.72085,-3.524045,0.0,25.0,238.1,8.0,,2366,POINT(-3.524045 36.72085)
5400,224485000,36.720844,-3.524005,0.0,25.0,238.1,-5.0,,2366,POINT(-3.524005 36.720844)
5401,224485000,36.720936,-3.5239866,0.0,25.0,238.1,-9.0,,2366,POINT(-3.5239866 36.720936)
5402,224485000,36.72086,-3.523975,0.0,25.0,353.0,-8.0,,2366,POINT(-3.523975 36.72086)
5404,224485000,36.720776,-3.5239418,0.0,25.0,238.1,-8.0,,2366,POINT(-3.5239418 36.720776)
5405,224485000,36.720863,-3.5240166,0.0,25.0,238.1,-7.0,,2366,POINT(-3.5240166 36.720863)
5406,224485000,36.720715,-3.5240083,0.0,25.0,238.1,8.0,,2366,POINT(-3.5240083 36.720715)
5407,224485000,36.720837,-3.5239367,0.0,25.0,198.8,11.0,,2366,POINT(-3.5239367 36.720837)
5408,224485000,36.720806,-3.523895,0.0,25.0,353.0,7.0,,2366,POINT(-3.523895 36.720806)
5409,224485000,36.72082,-3.5239816,0.0,25.0,273.3,5.0,,2366,POINT(-3.5239816 36.72082)
5410,224485000,36.720806,-3.523955,0.0,25.0,238.1,11.0,,2366,POINT(-3.523955 36.720806)
5413,224485000,36.720814,-3.52395,0.0,25.0,227.0,5.0,,2366,POINT(-3.52395 36.720814)
5414,224485000,36.720936,-3.52403,0.0,25.0,239.7,8.0,,2366,POINT(-3.52403 36.720936)
5415,224485000,36.720833,-3.5240417,0.0,25.0,239.8,7.0,,2366,POINT(-3.5240417 36.720833)
5416,224485000,36.72084,-3.52392,0.0,25.0,135.9,-7.0,,2366,POINT(-3.52392 36.72084)
5417,224485000,36.720818,-3.5239384,0.0,25.0,198.8,12.0,,2366,POINT(-3.5239384 36.720818)
5418,224485000,36.720863,-3.5239916,0.0,25.0,198.8,7.0,,2366,POINT(-3.5239916 36.720863)
5419,224485000,36.7208,-3.5240116,0.0,25.0,227.0,8.0,,2366,POINT(-3.5240116 36.7208)
5420,224485000,36.720856,-3.5239933,0.0,25.0,239.8,-16.0,,2366,POINT(-3.5239933 36.720856)
5421,224485000,36.720848,-3.5240083,0.0,25.0,239.8,-8.0,,2366,POINT(-3.5240083 36.720848)
5422,224485000,36.720833,-3.523995,0.0,25.0,135.9,7.0,,2366,POINT(-3.523995 36.720833)
5423,224485000,36.720863,-3.52401,0.0,25.0,198.8,7.0,,2366,POINT(-3.52401 36.720863)
5424,224485000,36.720833,-3.524035,0.0,25.0,239.7,-7.0,,2366,POINT(-3.524035 36.720833)
5427,224485000,36.72091,-3.5239782,0.0,25.0,242.9,5.0,,2366,POINT(-3.5239782 36.72091)
5428,224485000,36.72085,-3.5240934,0.0,25.0,239.8,-11.0,,2366,POINT(-3.5240934 36.72085)
5432,224485000,36.720882,-3.5239534,0.0,25.0,198.8,-9.0,,2366,POINT(-3.5239534 36.720882)
5433,224485000,36.720783,-3.5240233,0.0,25.0,227.0,9.0,,2366,POINT(-3.5240233 36.720783)
5434,224485000,36.720802,-3.5238783,0.0,25.0,239.8,7.0,,2366,POINT(-3.5238783 36.720802)
5435,224485000,36.720936,-3.5238867,0.0,25.0,239.7,-7.0,,2366,POINT(-3.5238867 36.720936)
5436,224485000,36.72082,-3.5239782,0.0,25.0,198.8,11.0,,2366,POINT(-3.5239782 36.72082)
5437,224485000,36.720898,-3.523975,0.0,25.0,239.8,-8.0,,2366,POINT(-3.523975 36.720898)
5438,224485000,36.72102,-3.5238883,0.0,25.0,239.8,-8.0,,2366,POINT(-3.5238883 36.72102)
5439,224485000,36.720966,-3.5240016,0.0,25.0,135.9,-9.0,,2366,POINT(-3.5240016 36.720966)
5440,224485000,36.720917,-3.5239816,0.0,25.0,198.8,12.0,,2366,POINT(-3.5239816 36.720917)
5441,224485000,36.720867,-3.52405,0.0,25.0,198.8,-8.0,,2366,POINT(-3.52405 36.720867)
5442,224485000,36.720863,-3.524115,0.0,25.0,242.9,-9.0,,2366,POINT(-3.524115 36.720863)
